,darea,empdensity,housedensity,lat,lon,name,narea,parking,paydensity,popdensity,warea,empnear,empwalk,empdrive,housenear,housewalk,housedrive,paynear,paywalk,paydrive,popnear,popwalk,popdrive,15empnet,30empnet,60empnet,15housenet,30housenet,60housenet,15paynet,30paynet,60paynet,15popnet,30popnet,60popnet
58,0.0,15109.984415965386,4000.574769809316,42.34,-71.089,Northeastern,0.15707963267948966,0,1027029.2828561321,10391.211162325093,3.141592653589793,2373.4708018526558,47469.41603705312,0.0,628.4088153484812,12568.176306969624,0.0,161325.38250212092,3226507.6500424184,0.0,1632.2476324730383,32644.952649460767,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
59,0.0,13763.260039273584,3942.0387319727806,42.338,-71.095,Museum of Fine Arts,0.4084070449666731,0,868080.9184373278,10551.567232610549,3.141592653589793,5621.012361747622,43238.55662882786,0.0,1609.9563896691745,12384.279920532112,0.0,354530.36269094463,2727156.6360841896,0.0,4309.334393237651,33148.726101828084,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
60,0.0,13022.270664820215,3675.061465166026,42.336,-71.1,Longwood Medical,0.5654866776461628,0,719288.4509913834,10267.91288979153,3.141592653589793,7363.920573658271,40910.669853657055,0.0,2078.1982980821754,11545.54610045653,0.0,406748.0364203722,2259711.313446512,0.0,5806.367946408423,32257.599702269017,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
61,0.0,17348.194588137772,3848.9250850510666,42.335,-71.104,Brigham Cirle,0.37699111843077515,0,960825.5398167351,11038.038500934788,3.141592653589793,6540.115280536779,54500.96067113983,0.0,1451.010572569668,12091.7547714139,0.0,362222.6948723642,3018522.457269702,0.0,4161.242479749362,34677.02066457803,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
62,0.0,12790.429108759326,3394.9100053388856,42.334,-71.106,Fenwood Road,0.5026548245743669,0,706774.4093728424,9489.686678194777,3.141592653589793,6429.170899894296,40182.31812433935,0.0,1706.4678931793808,10665.424332371129,0.0,355263.5667569579,2220397.2922309865,0.0,4770.036792493703,29812.72995308564,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
63,0.0,9020.575056115758,3002.8543410349566,42.333,-71.11,Mission Park,0.15707963267948966,0,496499.8648725554,8095.248718813045,3.141592653589793,1416.94861637243,28338.972327448602,0.0,471.68725687978196,9433.745137595639,0.0,77990.01639959725,1559800.3279919452,0.0,1271.5986952002625,25431.97390400525,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
64,0.0,7697.421312924115,2849.3416099452793,42.332,-71.112,Riverway,0.18849555921538758,0,422746.29906296334,7556.098059012661,3.141592653589793,1450.929734896074,24182.1622482679,0.0,537.0882401623081,8951.470669371804,0.0,79685.80004810875,1328096.6674684794,0.0,1424.2909291198962,23738.18215199827,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
65,0.0,5797.50016950684,2694.117558303563,42.33,-71.111,Back of the Hill,0.15707963267948966,0,314235.88909070817,6899.042343681867,3.141592653589793,910.6691970854135,18213.38394170827,0.0,423.1909964536872,8463.819929073745,0.0,49360.05803308129,987201.1606616258,0.0,1083.6990371857933,21673.980743715863,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
66,0.0,5084.259902622277,2583.249463381103,42.328,-71.111,Heath St.,1.0995574287564276,0,275373.2580951917,6551.783755486597,3.141592653589793,5590.435745656756,15972.673559019302,0.0,2840.431137791747,8115.517536547848,0.0,302788.71161942906,865110.6046269402,0.0,7204.062499950974,20583.03571414564,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
67,0.0,19352.374313358803,4162.439955746263,42.348,-71.088,Hynes Convention Center,0.9424777960769378,0,1511748.2069204373,10312.209281850692,3.141592653589793,18239.183091710347,60797.276972367836,0.0,3923.0072357943245,13076.690785981084,0.0,1424789.1182816364,4749297.060938789,0.0,9719.02827664278,32396.76092214261,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
68,0.0,24651.510012772855,4260.375484093688,42.349,-71.096,Kenmore,0.7539822368615503,0,1737026.5180067813,12146.962635043581,3.141592653589793,18586.80066144538,77445.00275602243,0.0,3212.2474373670693,13384.36432236279,0.0,1309687.139534583,5457029.748060763,0.0,9158.59405864383,38160.80857768263,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
69,0.0,18835.835406195587,3887.896592338372,42.345,-71.104,Fenway,0.21991148575128552,0,1188791.0782718542,11437.264525607496,3.141592653589793,4142.21654954314,59174.522136330575,0.0,854.9931160684914,12214.187372407021,0.0,261428.81227063623,3734697.3181519457,0.0,2515.1858347568163,35931.226210811656,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
70,0.0,10228.784574119029,3183.2328887410636,42.342,-71.11,Longwood,0.34557519189487723,0,608885.045545622,8681.179714581642,3.141592653589793,3534.814192052543,32134.67447320494,0.0,1100.0463163727775,10000.42105793434,0.0,210415.5664563494,1912868.7859668126,0.0,3000.0003457404664,27272.73041582242,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
71,0.0,6948.781083447972,2746.7204427767106,42.333,-71.117,Brookline Village,0.6911503837897545,0,379813.6748866071,7168.66472148062,3.141592653589793,4802.652712696052,21830.239603163875,0.0,1898.396888188288,8629.076764492218,0.0,262508.3671664755,1193219.850756707,0.0,4954.625373511403,22521.024425051837,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
72,0.0,2531.9632295123097,1838.6225750728247,42.331,-71.127,Brookline Hills,1.382300767579509,0,132499.71435076252,4497.33866695661,3.141592653589793,3499.934715637958,7954.397080995359,0.0,2541.5293968121787,5776.203174573134,0.0,183154.4568511247,416260.1292071016,0.0,6216.674691399127,14128.806116816198,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
73,0.0,1209.0707128911374,1701.318578750679,42.336,-71.14,Beaconsfield,0.7539822368615503,0,55307.562188158285,4115.568875089595,3.141592653589793,911.617840629449,3798.4076692893714,0.0,1282.7639876205506,5344.8499484189615,0.0,41700.919453986884,173753.83105827868,0.0,3103.065826397827,12929.440943324282,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
74,0.0,1138.4447427225587,1432.873139831297,42.335,-71.149,Reservoir,0.6597344572538566,0,54663.67281911578,3554.610641432444,3.141592653589793,751.0712244535737,3576.5296402551126,0.0,945.3157832202302,4501.5037296201435,0.0,36063.50851882174,171730.9929467702,0.0,2345.0991222742164,11167.138677496268,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
75,21.205750411731106,882.073224503031,940.7829112984903,42.327,-71.165,Chestnut Hill,2.3876104167282426,0,44734.84778855134,2538.3824741954845,3.141592653589793,2106.0472191405065,2771.1147620269826,18705.024643682136,2246.2230788961974,2955.556682758155,19950.00760861755,106809.38857069757,140538.6691719705,948636.016910801,6060.668437029548,7974.563732933617,53828.30519730192,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
76,14.137166941154069,813.5760975301222,606.6363040210679,42.329,-71.192,Newton Centre,2.57610597594363,0,46259.17068735628,1730.2604862678204,3.141592653589793,2095.8582467322453,2555.924691136885,11501.661110115982,1562.7594080130298,1905.8041561134512,8576.11870251053,119168.5260498949,145327.47079255478,653973.6185664965,4457.334378613663,5435.773632455687,24460.981346050594,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
77,14.137166941154069,784.9706546117975,621.9643957770325,42.323,-71.205,Newton Highlands,2.1362830044410597,0,47364.11971711781,1674.2220104179598,3.141592653589793,1676.919468432156,2466.058041811994,11097.261188153972,1328.6919680659273,1953.9587765675396,8792.814494553928,101183.16397199046,148798.77054704478,669594.4674617015,3576.6120265170302,5259.723568407397,23668.756057833285,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
78,70.68583470577035,1110.5629067503528,578.4324733615305,42.319,-71.217,Eliot,2.1048670779051615,0,78660.04140482999,1558.9805593513934,3.141592653589793,2337.5873003614774,3488.9362691962347,78501.06605691528,1217.5234699699397,1817.1992089103578,40886.98220048305,165568.9314996835,247117.80820848283,5560150.684690864,3281.4468544729216,4897.681872347644,110197.84212782199,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
79,14.137166941154069,699.8204303908499,542.9722312046847,42.326,-71.23,Waban,2.324778563656447,0,50560.69151270602,1456.8163585955565,3.141592653589793,1626.9275349814766,2198.5507229479413,9893.478253265735,1262.2902037653632,1705.7975726558961,7676.089076951533,117542.41179238542,158841.09701673704,714784.9365753167,3386.7754416469934,4576.723569793234,20595.256064069552,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
80,14.137166941154069,746.9144430005567,382.93931450185494,42.333,-71.243,Woodland,2.199114857512855,1,61859.88074596498,1080.703823814324,3.141592653589793,1642.550648893463,2346.5009269906614,10559.254171457977,842.1275360468171,1203.0393372097387,5413.677017443824,136036.982832425,194338.54690346427,874523.4610655892,2376.591835521035,3395.1311936014786,15278.090371206654,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
81,332.2234231171206,744.833289795006,359.95463468252876,42.337,-71.253,Riverside Terminal,2.419026343264141,1,59816.96833055836,1037.115932925197,3.141592653589793,1801.7713493542133,2339.9627913691083,247451.06518728318,870.7397436770573,1130.83083594423,119585.36090110232,144698.82216581752,187920.54826729547,19872597.979266495,2508.8107627650174,3258.195795798724,344554.20540571504,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
82,0.0,16213.46940292402,3779.2996270761055,42.346,-71.108,St. Marys Street,0.2827433388230814,0,981026.6842424774,10935.827720885507,3.141592653589793,4584.25047288861,50936.11636542899,0.0,1068.5717949723244,11873.019944136939,0.0,277378.76017725485,3081986.2241917206,0.0,3092.0324425971767,34355.91602885752,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
83,0.0,11609.621780613,3374.1417456394115,42.345,-71.111,Hawes Street,0.25132741228718347,0,703180.4722768845,9237.430884049309,3.141592653589793,2917.816199754389,36472.70249692986,0.0,848.0143136217133,10600.178920271415,0.0,176728.52846822893,2209106.6058528614,0.0,2321.619600269822,29020.245003372776,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
84,0.0,9641.420820952759,3367.4219860242856,42.344,-71.114,Kent Street,0.12566370614359174,0,579898.9366518249,8854.619436954665,3.141592653589793,1211.5766728509145,30289.41682127286,0.0,423.1627269132259,10579.068172830646,0.0,72872.24956839623,1821806.2392099057,0.0,1112.7042949388067,27817.607373470164,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
85,0.0,7634.977492470511,3416.417135461631,42.343,-71.117,Saint Paul Street,0.12566370614359174,0,450239.84580345906,8586.693780669166,3.141592653589793,959.4395680267511,23985.989200668777,0.0,429.31963897458184,10732.990974364546,0.0,56578.80767718193,1414470.1919295483,0.0,1079.0357639990168,26975.894099975416,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
86,0.0,4471.9669509719815,3507.6382694829103,42.342,-71.121,Coolidge Corner,0.34557519189487723,0,221192.73237753028,8234.452096977235,3.141592653589793,1545.4008372296917,14049.098520269923,0.0,1212.1527680743718,11019.570618857926,0.0,76438.72093711725,694897.4630647023,0.0,2845.6223635620822,25869.29421420075,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
87,0.0,3619.451201720855,3115.030866219312,42.341,-71.126,Summit Ave,0.2827433388230814,0,176851.0271126601,7309.002770038282,3.141592653589793,1023.3757174817688,11370.841305352986,0.0,880.7542276518036,9786.15808502004,0.0,50003.449880124805,555593.8875569423,0.0,2066.5718466677745,22961.909407419713,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
88,0.0,3015.178388716998,2380.347503466782,42.34,-71.129,Brandon Hall,0.21991148575128552,0,150388.06388648704,5790.517547702437,3.141592653589793,663.0723592679221,9472.462275256032,0.0,523.4657560917433,7478.082229882048,0.0,33072.06256853661,472458.03669338016,0.0,1273.4013171841332,18191.44738834476,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
89,0.0,1540.7202177581246,2135.0488641606116,42.34,-71.131,Fairbanks Street,0.2827433388230814,0,69033.6720603408,5094.6366125504865,3.141592653589793,435.62837856115715,4840.315317346191,0.0,603.6708444031989,6707.45382670221,0.0,19518.810929558425,216875.6769950936,0.0,1440.4745659228379,16005.272954698197,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
90,0.0,1465.4378953331816,1954.2503159334447,42.339,-71.135,Washington Square,0.37699111843077515,0,67225.7563027978,4726.651836058094,3.141592653589793,552.4570711524973,4603.808926270812,0.0,736.735012297445,6139.458435812042,0.0,25343.513055946474,211195.9421328873,0.0,1781.9057621084178,14849.214684236815,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
91,0.0,1455.9224883282175,1898.9210730932177,42.339,-71.138,Tappan Street,0.37699111843077515,0,67530.89666751126,4619.804895683167,3.141592653589793,548.8698472233718,4573.915393528099,0.0,715.8763791571798,5965.6364929764995,0.0,25458.54826331818,212154.56886098481,0.0,1741.6254145555677,14513.545121296398,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
92,0.0,1420.095401951273,1817.9552452237706,42.338,-71.142,Dean Road,0.12566370614359174,0,66531.1678683384,4453.328783076501,3.141592653589793,178.45445128667058,4461.361282166764,0.0,228.45099371800117,5711.274842950029,0.0,8360.553128396848,209013.8282099212,0.0,559.6217995573244,13990.54498893311,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
93,0.0,1269.0337099761296,1718.8580037670704,42.337,-71.145,Englewood Ave,0.21991148575128552,0,58717.177746758614,4176.718143082613,3.141592653589793,279.0750886293166,3986.786980418809,0.0,377.9966174039052,5399.9516771986455,0.0,12912.581797412007,184465.45424874296,0.0,918.5082924096478,13121.54703442354,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
94,0.0,1172.322040359954,1471.4212682978941,42.336,-71.149,Cleveland Circle,0.25132741228718347,0,56307.32907691314,3638.258144364199,3.141592653589793,294.6366647708983,3682.958309636228,0.0,369.80849974563523,4622.60624682044,0.0,14151.575309703463,176894.69137129327,0.0,914.3940046558241,11429.9250581978,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
95,0.0,20188.491364297188,3906.365901865639,42.349,-71.1,Blanford Street,0.5969026041820606,0,1312293.9170685722,11457.792168031237,3.141592653589793,12050.563069856034,63424.016157137026,0.0,2331.719979711604,12272.210419534758,0.0,783311.6565505079,4122692.9292131998,0.0,6839.185983274664,35995.7157014456,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
96,0.0,19343.80041810942,3852.3530940514925,42.35,-71.104,Boston University East,0.43982297150257105,0,1250201.3331195407,11295.776617291753,3.141592653589793,8507.84778004556,60770.341286039715,0.0,1694.353385102851,12102.524179306078,0.0,549867.265309112,3927623.3236365146,0.0,4968.142037246519,35486.72883747514,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
97,0.0,16028.683230104067,3688.611746622861,42.35,-71.107,Boston University Central,0.4712388980384689,0,995163.31695574,10749.587860271396,3.141592653589793,7553.339022361927,50355.59348241285,0.0,1738.2173347703092,11588.115565135397,0.0,468959.66485053045,3126397.7656702036,0.0,5065.623937641996,33770.826250946644,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
98,0.0,12030.85778309031,3597.757259020795,42.351,-71.113,Boston University West,0.7225663103256523,0,768842.0588315732,9813.538762352195,3.141592653589793,8693.092518380223,37796.054427740106,0.0,2599.618188097988,11302.68777433908,0.0,555539.369673108,2415388.563796122,0.0,7090.932494750594,30830.141281524324,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
99,0.0,9301.667662594651,3408.4799365553854,42.351,-71.116,St. Paul Street,0.12566370614359174,0,587265.3773369787,8977.331386043978,3.141592653589793,1168.882031797644,29222.050794941097,0.0,428.3222211436242,10708.055528590603,0.0,73797.94380597961,1844948.59514949,0.0,1128.1247332494736,28203.118331236834,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
100,0.0,6736.121504885942,3191.861852748751,42.352,-71.119,Pleasant Steet,0.4084070449666731,0,441984.16457422584,8191.114010562296,3.141592653589793,2751.079478346927,21162.1498334379,0.0,1303.5788672229678,10027.529747868983,0.0,180509.4465758233,1388534.20442941,0.0,3345.308668038862,25733.143600298936,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
101,0.0,6047.76288931555,3131.9454383237166,42.352,-71.122,Babcock Street,0.4084070449666731,0,391517.4170096386,7980.698888113675,3.141592653589793,2469.9489702844726,18999.607463726712,0.0,1279.1085814626408,9839.296780481853,0.0,159898.47133389118,1229988.2410299322,0.0,3259.37364966332,25072.10499741015,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
102,0.0,5540.3678593513605,3061.056855632474,42.352,-71.125,Packards Corner,0.9738937226128358,0,354013.337882046,7783.656164651477,3.141592653589793,5395.729479188205,17405.57896512324,0.0,2981.1440562614516,9616.59372987565,0.0,344771.36748454144,1112165.701563037,0.0,7580.453877730775,24453.077024937986,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
103,0.0,3090.2639864002335,2699.5148796549984,42.35,-71.132,Harvard Ave,0.4712388980384689,0,200239.42903461462,6537.865815818683,3.141592653589793,1456.252595599212,9708.350637328082,0.0,1272.1164171270714,8480.776114180477,0.0,94360.607882124,629070.71921416,0.0,3080.8966825697717,20539.311217131813,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
104,0.0,2095.0898156047615,2579.2544276714298,42.349,-71.135,Griggs Street,0.37699111843077515,0,98673.92040970609,6163.1843136897405,3.141592653589793,789.8302527977655,6581.918773314713,0.0,972.3560114053812,8102.96676171151,0.0,37199.191615204385,309993.2634600366,0.0,2323.4657475129047,19362.21456260754,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
105,0.0,2093.0507202758263,2544.4554333348565,42.349,-71.138,Allston Street,0.4712388980384689,0,99442.86118652152,6084.142550244925,3.141592653589793,986.326914961404,6575.512766409361,0.0,1199.0463745127126,7993.642496751419,0.0,46861.344323328834,312408.9621555256,0.0,2867.0846308863784,19113.897539242524,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
106,7.0685834705770345,2076.6171131760884,2528.9607278272815,42.348,-71.14,Warren Street,0.7539822368615503,0,98955.05905058738,6033.337016343868,3.141592653589793,1565.7324160974824,6523.885067072843,14678.741400913897,1906.791466502228,7944.964443759284,17876.16999845839,74610.35677172868,310876.4865488695,699472.0947349564,4549.028939322541,18954.287247177257,42647.146306148825,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
107,0.0,1663.7882152001157,2039.3041835914723,42.344,-71.143,Washington Street,0.43982297150257105,0,78872.45530861389,4965.031213230139,3.141592653589793,731.772276760274,5226.944834001957,0.0,896.9328258248261,6406.663041605901,0.0,34689.9176635383,247785.1261681307,0.0,2183.734781805895,15598.10558432782,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
108,0.0,1568.5609013306548,1931.9898645353223,42.341,-71.146,Sutherland Road,0.2827433388230814,0,74414.63931965243,4723.568846186817,3.141592653589793,443.5001463895713,4927.779404328569,0.0,546.2572648710698,6069.5251652341085,0.0,21040.24357855388,233780.48420615424,0.0,1335.5576267315507,14839.529185906118,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
109,7.0685834705770345,1444.5292330671343,1636.9422500903909,42.341,-71.151,Chiswick Road,0.6911503837897545,0,71475.02379321298,3995.1453039043904,3.141592653589793,998.3869338298696,4538.122426499407,10210.775459623666,1131.3732643916378,5142.6057472347175,11570.862931278116,49399.990126060984,224545.40966391357,505227.1717438055,2761.2462100893545,12551.119136769794,28240.01805773204,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
110,0.0,1322.0808721427584,1489.1467351623012,42.338,-71.153,Chestnut Hill Ave,0.34557519189487723,0,65587.1363452612,3672.4259289284873,3.141592653589793,456.87835109128036,4153.4395553752765,0.0,514.6121687633422,4678.29244330311,0.0,22665.287228349116,206048.06571226468,0.0,1269.0992951091848,11537.266319174407,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
111,0.0,1314.317308022076,1338.342697579284,42.339,-71.157,South Street,0.9110618695410401,0,67559.84595397548,3373.9063982917655,3.141592653589793,1197.4243838167397,4129.049599368068,0.0,1219.3130001431814,4204.527586700625,0.0,61551.19956073358,212245.51572666748,0.0,3073.837470884173,10599.43955477301,0.0,17230.307702715985,79011.86123523416,640920.2182473919,15495.92441076899,30083.09040564805,196183.07632538315,964366.2771730628,5045937.234806598,51483903.973034106,38127.814133007676,78983.09969551694,462900.3345404101
